Date,maj_clas,Air_Temp,Albedo,APCP,DLW,DSW,Emissiv,LAI,PRES,Sk_Temp,SPFH,U,V,Area,Obs
3/18/2003,8,269.9580654,0.346313586,2.207869515,256.0916545,200.0614873,248.5,0.01875,73630.45345,269.655056,0.003345985,1.568178206,-4.87191306,333.15,20
3/19/2003,8,270.4710933,0.347532338,0.722264886,242.4821533,203.3434371,249,0.0171875,74160.27671,269.7055143,0.003273688,-0.384748886,-2.283789221,333.15,23
3/20/2003,8,272.681514,0.345757823,0.034165068,242.0335369,218.2740436,249.5,0.015625,74032.12572,270.1458092,0.003554311,1.202535207,-0.400695783,333.15,27
3/21/2003,8,271.5504919,0.343125641,0,219.6238756,240.4044502,250,0.0140625,74258.85557,268.9986235,0.003580878,3.158629286,-0.400871727,333.15,30
3/22/2003,8,274.603331,0.342068925,0,276.434729,189.4925732,249,0.0125,74398.60845,271.0035744,0.004342402,1.915411097,3.22780715,333.15,35
3/23/2003,8,274.1843611,0.338584158,1.654318643,271.5231406,176.9471875,249,0.0125,74126.11164,271.1590309,0.003478703,5.361676343,-0.137356048,333.15,38
3/24/2003,8,269.474916,0.336714276,0,206.6995472,243.2534745,248.5,0.0125,74187.1929,267.5026474,0.002153431,4.037660009,-1.581701879,333.15,36
3/25/2003,8,271.0060501,0.335752927,0.673896363,238.8988759,167.4384062,248,0.0125,74518.36692,266.3060373,0.002493258,3.81070863,1.923360553,333.15,35
3/26/2003,8,271.825204,0.34070945,22.3963535,271.2652392,196.0723238,248.6666667,0.0125,73821.62748,270.762207,0.003896473,6.698224668,0.090091172,333.15,38
3/27/2003,8,266.8133277,0.350038883,1.191938597,223.8217964,237.3259072,249.3333333,0.0125,73974.12028,266.286129,0.002364715,3.9620602,-5.240874998,333.15,40
3/28/2003,8,265.2551463,0.350842471,3.596737098,187.9290415,265.565647,250,0.0125,74721.5491,265.2034054,0.002098528,0.557917475,-2.559037146,333.15,47
3/29/2003,8,267.9927023,0.350228261,0.000767754,186.9719398,267.7752679,249,0.0125,75117.1969,264.040116,0.002684125,3.434620972,-1.568794009,333.15,50
3/30/2003,8,273.1661589,0.349197615,0,219.4893987,251.549364,248,0.0125,75263.33093,268.129289,0.003663867,2.993730051,-0.045209534,333.15,60
3/31/2003,8,275.6148634,0.34585081,0,229.7087686,255.49315,248,0.0140625,74510.10877,272.239947,0.003743834,1.555982109,3.932741581,333.15,70
4/1/2003,8,277.5855288,0.340260962,0,252.9292024,232.8936055,248.25,0.015625,73645.27191,274.489975,0.003273224,2.727711173,5.742154596,333.15,80
4/2/2003,8,275.2855287,0.334249594,0,226.4935414,213.6665099,248.5,0.0171875,73284.47937,274.3131803,0.002270641,4.103127061,6.889827358,333.15,78
4/3/2003,8,268.4876799,0.334350639,2.103838803,218.5198769,213.7296737,248.75,0.01875,73579.78407,266.9763196,0.002116787,5.055918182,0.617226497,333.15,76
4/4/2003,8,266.0305542,0.338080736,0.030710173,213.1509629,224.8963485,249,0.0203125,73806.47153,263.1434307,0.002116563,0.470817345,2.353103042,333.15,74
4/5/2003,8,267.6858245,0.338609663,0.984069113,212.4151263,232.2471084,249,0.021875,73494.73289,264.0208422,0.002566483,-0.039987205,-0.461588299,333.15,74
4/6/2003,8,268.7721969,0.34101097,0.733589262,223.9778344,244.4736441,249,0.0234375,73951.40595,266.3134594,0.002866483,3.972520853,-0.685484655,333.15,72
4/7/2003,8,268.7860165,0.341728727,0.190211135,185.1844637,273.5179743,249,0.025,74725.3159,265.6945451,0.002494674,1.191946595,-1.234093109,333.15,70
4/8/2003,8,271.4512117,0.340768651,0.062955855,190.9606314,276.1778032,248,0.0265625,74959.63772,268.2072372,0.002546689,-0.709756888,2.21160432,333.15,68
4/9/2003,8,275.0229488,0.338292041,0,196.7928212,282.5989645,249,0.028125,74700.48385,272.3705336,0.002641475,0.419585739,3.416218861,333.15,68
4/10/2003,8,277.275532,0.33416759,0,207.5473,279.8396155,248,0.0296875,74572.96465,274.9762618,0.002573288,-0.279534553,3.614795319,333.15,69.9
4/11/2003,8,277.7907991,0.329639141,0,216.4293378,276.1740044,250,0.03125,74374.55534,275.9524186,0.002623384,0.553103015,3.495953347,333.15,74
4/12/2003,8,278.10685,0.325724585,0,210.965982,282.8689102,249,0.0328125,74137.13212,275.7613316,0.003194682,-1.204926441,4.518394181,333.15,80
4/13/2003,8,280.4736846,0.322466892,0,244.4108402,255.9996679,249.5,0.034375,74057.15371,277.0385838,0.003637748,0.185092773,5.804294712,333.15,85.7
4/14/2003,8,278.5800665,0.319719696,0,272.7300345,188.6782098,250,0.0359375,73914.53055,276.4173946,0.003736236,1.164843268,6.324824151,333.15,105
4/15/2003,8,274.4269155,0.318119715,0.313627644,253.761768,236.4006353,250,0.0375,73626.80422,273.8019657,0.003508709,3.560340744,-1.18611646,333.15,109
4/16/2003,8,271.8792907,0.320095152,0,221.1392068,278.8158711,250,0.0359375,74305.22233,270.3193086,0.002374552,2.090307133,0.442954261,333.15,82.4
4/17/2003,8,273.3920146,0.318555017,0,223.5581607,250.1796262,249.6666667,0.034375,73709.19386,271.5141455,0.002280686,1.238155809,3.07132922,333.15,78.4
4/18/2003,8,273.2955655,0.318521824,2.802687182,239.7738839,256.077643,249.3333333,0.0328125,73641.31158,271.8677197,0.003090131,3.217066587,-3.238427751,333.15,72.3
4/19/2003,8,272.5473329,0.320916941,0.829750492,217.0156462,261.7887755,249,0.03125,74396.5603,272.3386904,0.002474112,1.148416524,-2.151863436,333.15,72.3
4/20/2003,8,273.825124,0.321032141,0,204.7634308,292.5422388,249,0.0296875,74677.57598,272.5439313,0.00247963,-0.329110689,2.086412379,333.15,82.7
4/21/2003,8,275.4383598,0.318891663,0,229.7602961,254.0291944,249,0.028125,74056.81782,274.5334593,0.00228838,-3.176903438,4.419337878,333.15,102
4/22/2003,8,274.912696,0.317077953,1.107101744,241.8093606,255.9178541,249,0.0265625,73456.32118,275.3290558,0.002890979,0.609636925,0.473056629,333.15,98.9
4/23/2003,8,274.2456455,0.321638533,0.222264879,236.1753714,283.6202537,249,0.025,73554.83525,273.2700888,0.00421102,3.200975735,0.017002559,333.15,82.8
4/24/2003,8,276.4345291,0.321386951,0.179462575,243.7909105,300.3457818,248.5,0.0265625,74024.79687,274.9782263,0.004395129,2.34192262,1.353286968,333.15,86
4/25/2003,8,276.7883758,0.318976206,0.035508638,236.4503714,282.653643,248,0.028125,73794.89283,275.0788829,0.003594618,0.589731295,4.862372113,333.15,128
4/26/2003,8,273.5245162,0.318796395,0,260.4958692,198.1961482,249,0.0296875,73864.01392,272.6014074,0.003368922,4.757381709,1.221785047,333.15,145
4/27/2003,8,271.5139756,0.32189926,0,248.7548022,168.7750985,249,0.03125,74208.02143,269.0220922,0.002778863,-1.33340533,-0.095689381,333.15,96.9
4/28/2003,8,275.7934542,0.320683048,0,237.6710048,286.7583456,249,0.0328125,74063.07582,275.5452321,0.002669346,0.161372363,4.297552847,333.15,86.2
4/29/2003,8,275.2469491,0.311854515,0,227.4424058,296.0545949,249,0.034375,73867.36084,273.8955282,0.002738612,2.256062094,2.665179182,333.15,91.8
4/30/2003,8,273.6238524,0.306345169,0.71900193,219.7489956,281.0054824,249,0.0359375,73985.18474,272.2915236,0.002973137,3.659988858,-1.903294974,333.15,85.7
5/1/2003,8,272.7451176,0.3056204,0.003838772,220.0684214,265.2533149,249,0.0375,74296.45154,271.5621204,0.002846729,3.46241208,-0.575935709,333.15,74.9
5/2/2003,8,273.2043387,0.30105232,0,233.5692213,213.6923096,249,0.040625,74172.54079,271.6782907,0.002725512,0.253694821,2.667706374,333.15,72.3
5/3/2003,8,274.6663429,0.295311656,0.017466411,250.674204,257.308969,249,0.04375,73729.89283,274.5343774,0.002785573,2.126503551,4.600791815,333.15,76.7
5/4/2003,8,273.3135597,0.295072422,4.490211199,238.1880074,274.9251081,249,0.046875,73772.11132,273.2877642,0.003179566,4.848864436,0.215091174,333.15,79
5/5/2003,8,270.6166707,0.303021435,2.476199653,248.2555139,212.6322169,248.8571429,0.05,73959.6953,271.4518897,0.002859941,6.059988894,-0.797952667,333.15,80.4
5/6/2003,8,271.159625,0.311431391,0.224952019,245.8183578,174.395548,248.7142857,0.053125,74057.44722,268.3624763,0.002630158,2.876591534,1.110124777,333.15,66.9
5/7/2003,8,274.784633,0.311840194,4.718042297,262.0370161,263.4431661,248.5714286,0.05625,73658.95154,271.429081,0.003373792,0.468018241,-0.771041278,333.15,57.2
5/8/2003,8,274.1933262,0.313895043,5.022840766,248.7285946,292.8051547,248.4285714,0.059375,73553.38132,273.6787116,0.003589171,1.29996803,-0.729582544,333.15,61.7
5/9/2003,8,272.8038268,0.329032827,12.31976986,261.0844169,250.7990121,248.2857143,0.0625,73664.84485,272.5607459,0.003395217,-1.203614861,1.395841352,333.15,73.8
5/10/2003,8,273.2058502,0.346596935,6.392130613,241.4777947,263.6751319,248.1428571,0.065625,74263.55726,271.0491034,0.003239915,0.495745369,-0.911180436,333.15,69.6
5/11/2003,8,274.5984366,0.342602954,1.459117104,248.1012753,198.2179092,248,0.06875,74561.98896,270.8432496,0.003322345,1.280110384,3.224288276,333.15,71.8
5/12/2003,8,277.9351449,0.33758809,2.427639192,267.6284109,251.2702613,248.5,0.071875,74499.16187,273.8702342,0.003954031,2.358477322,2.537460051,333.15,65.2
5/13/2003,8,279.2795947,0.323312122,1.737811926,235.0447012,326.2974057,249,0.075,74646.20681,276.9042422,0.004584477,2.992898317,-0.975871736,333.15,76.5
5/14/2003,8,280.4188781,0.304038414,0.983493297,238.7918702,311.8191185,248,0.078125,74467.87028,276.6180579,0.004034269,-0.424536155,1.835764583,333.15,103
5/15/2003,8,281.1497963,0.286091536,0.496161236,264.0544505,290.1809064,248,0.08125,74259.3858,279.2484283,0.004634941,2.718874001,0.17807102,333.15,148
5/16/2003,8,279.7085854,0.26339786,0,232.0866077,327.4137685,248,0.084375,74601.12124,278.0125885,0.004243634,3.959101147,-0.328478892,333.15,168
5/17/2003,8,280.1265317,0.251942027,0,266.0706054,268.2927983,248,0.0875,74306.33237,276.8605493,0.003909821,2.500815776,1.233893173,333.15,201
5/18/2003,8,276.1009878,0.245936119,0,233.3533864,304.3185346,248,0.0921875,74485.10397,276.2017892,0.003558685,4.567314527,-2.151999392,333.15,184
5/19/2003,8,272.6244043,0.238458357,0,188.7970997,339.1405761,248,0.096875,75209.97761,270.4288158,0.002160709,-1.416746662,-1.041746657,333.15,170
5/20/2003,8,276.0372882,0.225456332,0,208.1144465,334.5757088,249,0.1015625,75063.86116,273.0263621,0.002732949,0.589755287,1.331589911,333.15,150
5/21/2003,8,280.4082255,0.201268365,0,266.240663,247.8293143,248,0.10625,74992.12732,277.3971259,0.004070481,2.63509281,-0.413619648,333.15,148
5/22/2003,8,282.6197499,0.172010616,0,245.5611761,326.2352176,249,0.1109375,74996.90659,280.3843333,0.004294378,1.970985314,-0.367154516,333.15,186
5/23/2003,8,284.4277634,0.147233906,0,247.367726,327.3898081,249,0.115625,75038.21097,282.9439335,0.003970337,0.339459378,-0.524752087,333.15,231
5/24/2003,8,284.9375762,0.13298637,0,251.6441256,330.8521802,248,0.1203125,74849.24584,283.6934147,0.00420004,-1.611212436,1.937076165,333.15,261
5/25/2003,8,285.5533952,0.125836048,0,268.250012,307.236161,248,0.125,74636.70825,284.9031359,0.004452895,0.518921953,2.355790182,333.15,260
5/26/2003,8,286.0812023,0.122600927,0,275.4937341,299.5521638,248,0.13125,74846.71305,284.4130109,0.004702487,1.806102074,0.949656124,333.15,281
5/27/2003,8,286.3120564,0.121140875,0,264.1674064,333.5447906,248,0.1375,75456.53551,286.873003,0.005562692,0.612172114,-2.978694862,333.15,294
5/28/2003,8,287.3190462,0.120525184,0,264.999972,327.8291076,248,0.14375,75401.83381,288.2520549,0.005051903,-0.486908197,2.184237077,333.15,308
5/29/2003,8,288.2030273,0.120297897,0,286.6028034,274.5889916,249,0.15,75064.57774,288.9057833,0.004930334,1.991938609,1.319761696,333.15,346
5/30/2003,8,288.3151435,0.120220079,0,290.3870485,293.9101131,249,0.15625,74727.85669,289.3104432,0.005227823,0.885580627,2.314723323,333.15,377
5/31/2003,8,286.3274195,0.120179075,0,273.3302824,331.1949506,249,0.1625,74689.77527,286.9643656,0.006416275,3.373768444,-1.908493311,333.15,375
6/1/2003,8,284.0011559,0.120154629,0,249.3162625,325.0079863,248,0.16875,74850.53663,284.5013135,0.005109157,4.161260459,-2.66715455,333.15,347
6/2/2003,8,281.7404553,0.120130811,0,237.567382,325.6935109,249,0.175,74713.84677,282.8702793,0.004061868,4.311396417,-1.224536167,333.15,312
6/3/2003,8,281.4838334,0.120092418,0,234.8697412,328.4180951,249,0.1734375,74652.34325,283.28829,0.004096321,3.089507404,-1.781022099,333.15,281
6/4/2003,8,281.3402633,0.1200675,0,238.9979562,327.8428232,249,0.171875,74611.89939,282.0968437,0.004391539,1.642082558,-3.941930641,333.15,258
6/5/2003,8,281.1433183,0.120056726,0,237.864191,326.9075385,248,0.1703125,74804.55774,281.7488397,0.00424988,0.306549909,-3.618882012,333.15,251
6/6/2003,8,281.6534991,0.120017295,0,241.7964687,325.6783398,248,0.16875,74680.84053,281.5125904,0.004300552,1.994201885,-2.940723012,333.15,214
6/7/2003,8,281.4424866,0.119991219,0,232.2208688,332.1675993,249,0.1671875,74721.89219,281.6471856,0.003945897,0.839411401,-2.84153875,333.15,192
6/8/2003,8,282.7598331,0.119980398,0,240.2635353,329.0461341,249,0.165625,74518.77319,283.7039019,0.003655694,2.529526589,0.28370122,333.15,189
6/9/2003,8,285.0818021,0.11995559,0.02840691,274.0744123,292.3650715,248,0.1640625,74288.93074,284.8571154,0.004969786,2.806366005,1.505982108,333.15,141
6/10/2003,8,285.3213254,0.11993015,2.70268718,274.8728128,293.7201259,248,0.1625,74264.90163,284.0887922,0.005135732,4.001015735,1.306365982,333.15,133
6/11/2003,8,283.1960295,0.119890084,0,233.2652306,334.7309631,248,0.1640625,74339.83285,284.5199572,0.003644914,3.880550282,-1.177143332,333.15,124
6/12/2003,8,282.3439581,0.119878627,0,248.59283,304.0871526,249,0.165625,74431.46193,283.6851362,0.003515539,1.698808407,0.126655472,333.15,111
6/13/2003,8,282.7909431,0.119853823,0.162188102,263.0202694,277.553515,249,0.1671875,74664.76967,283.549359,0.004119218,0.890547038,0.833005451,333.15,105
6/14/2003,8,285.1617445,0.119828379,0,254.5228525,328.1065788,248,0.16875,75019.60173,285.041249,0.004522609,0.460588619,1.584892858,333.15,98
6/15/2003,8,286.8725331,0.119802935,0,268.3463652,301.2163433,249,0.1703125,75047.63756,287.0859006,0.004148816,-0.977879093,2.411524348,333.15,86.3
6/16/2003,8,286.9211575,0.119920551,0,290.4891438,198.3737154,249,0.171875,75054.25704,288.1706664,0.004969138,-0.103486886,-1.7691459,333.15,81.9
6/17/2003,8,287.0192941,0.120044388,0.041074857,273.6663748,302.0280755,249,0.1734375,75069.94802,287.8158887,0.004969218,-2.127815131,-0.581110053,333.15,79.8
6/18/2003,8,286.716383,0.12018285,0,269.0711253,326.5535157,249,0.175,74828.29495,286.4017544,0.005334133,-3.360964541,3.199240291,333.15,77.9
6/19/2003,8,285.9429825,0.120292699,0,270.7758438,306.9729812,249,0.18125,74346.67866,288.0258255,0.004377143,-0.622472818,4.763227838,333.15,72.9
6/20/2003,8,284.6180705,0.120430523,0.888483698,272.7193579,296.9087616,249,0.1875,74017.56318,286.7592831,0.00454417,1.538419729,4.235204798,333.15,71.7
6/21/2003,8,280.3889117,0.120554994,10.10000015,292.4715495,219.0863276,249,0.19375,74178.49408,282.2808456,0.00529205,1.86493125,0.711108456,333.15,79.1
6/22/2003,8,278.962992,0.120693454,0.564107494,255.4614561,291.4152475,249,0.2,74202.16251,280.044536,0.004182366,2.311620316,0.582781519,333.15,73.4
6/23/2003,8,277.3822418,0.122391488,0.126487526,273.8348569,256.4864961,249,0.20625,73992.34645,278.3898029,0.00414493,-0.621721059,-0.41102048,333.15,69.2
6/24/2003,8,275.9175825,0.133902199,14.23493303,268.3867602,236.2117118,249,0.2125,74193.96273,276.3201434,0.004286708,1.982461642,-1.989403421,333.15,70.5
6/25/2003,8,277.2761318,0.142143711,6.944145977,254.5259875,279.2341772,249,0.21875,75122.73512,278.0332324,0.004326911,3.080542272,-1.75355089,333.15,89.5
6/26/2003,8,280.9516117,0.131065689,0,240.6320173,329.4364412,249,0.225,75294.62092,280.7182859,0.004298768,1.785516661,-0.89238645,333.15,76.6
6/27/2003,8,284.2005721,0.124420345,0,253.0168064,327.6923753,249,0.2234375,75027.01536,284.1235841,0.004687948,3.124696144,-0.138267756,333.15,63
6/28/2003,8,285.1551546,0.122194327,0,255.127507,328.9026201,249,0.221875,74948.82198,285.6604888,0.004823248,3.240579063,-0.744897644,333.15,55.6
6/29/2003,8,286.4409432,0.121737693,0,263.1605366,327.5047394,248,0.2203125,75046.98896,286.0568199,0.005420185,-0.623376529,2.035252749,333.15,52.9
6/30/2003,8,287.7306425,0.121734376,0,268.7702295,321.8241811,249,0.21875,74865.11756,288.4621855,0.003662812,0.61912189,4.303183046,333.15,50.7
7/1/2003,8,288.1359608,0.121833417,0,250.1965808,340.9114174,248,0.2171875,74776.2428,289.5199426,0.003464635,1.102719146,3.944665766,333.15,45.9
7/2/2003,8,286.9464774,0.121947717,0,245.8136393,340.937665,249,0.215625,74727.66075,288.3355344,0.003318458,1.263051842,-0.352463217,333.15,43.8
7/3/2003,8,286.5017157,0.122086176,0,247.7669103,339.1885527,248,0.2140625,74840.73017,287.9611791,0.003529558,1.66210815,-1.892554411,333.15,41.4
7/4/2003,8,286.5505961,0.122196025,0,246.852235,341.6452626,249,0.2125,75022.60956,288.0750389,0.003682549,2.817690381,-1.169705712,333.15,39.8
7/5/2003,8,287.1138478,0.122333848,0,243.4909105,340.9185192,249,0.2109375,74943.67882,287.822141,0.003526871,3.067066584,0.079926425,333.15,38.9
7/6/2003,8,288.4173427,0.12245832,0,262.771717,318.5910716,249,0.209375,74674.47937,289.2221196,0.00425104,1.292730346,-1.596721073,333.15,36.3
7/7/2003,8,288.3439502,0.122596782,0,265.299836,335.2168396,249,0.2078125,74594.76488,290.5642217,0.004595553,1.412332075,-1.024504174,333.15,35.7
7/8/2003,8,286.8403354,0.122721255,0,250.4289065,339.1597619,249,0.20625,74825.76376,288.2962418,0.004147729,3.426575547,0.334700901,333.15,34.7
7/9/2003,8,286.879091,0.122830468,0,252.6469088,337.8525882,249,0.2046875,75304.79687,287.9036229,0.004278743,2.268362158,-1.021065274,333.15,32.8
7/10/2003,8,289.3090894,0.122968291,0,242.4759793,342.3102578,249,0.203125,75391.06846,289.5773932,0.003132054,-0.599144283,1.651711477,333.15,31.5
7/11/2003,8,290.2235488,0.123092763,0,262.2374879,320.0641123,249,0.2015625,75273.77079,291.6762174,0.00331278,1.454806484,-0.476943385,333.15,31
7/12/2003,8,290.9594813,0.123216599,0,265.8528031,332.7970379,248,0.2,75232.91427,293.0573012,0.00373694,1.181333991,-0.214803266,333.15,28.9
7/13/2003,8,290.8724212,0.123340439,0,271.1338012,314.2347056,248,0.1984375,75215.47185,292.1145274,0.003981878,3.767570434,-0.542666355,333.15,26.7
7/14/2003,8,290.6207977,0.123478898,0,266.5261316,333.7803313,249,0.196875,75300.06398,291.6481997,0.00446989,1.096073273,-1.10014397,333.15,24.8
7/15/2003,8,291.5213975,0.12360337,0,289.7154154,289.3601451,248,0.1953125,74998.1222,292.3297698,0.004498096,0.10762956,2.80091175,333.15,23.5
7/16/2003,8,292.529139,0.123533954,0,309.5408236,219.6429175,249,0.19375,75273.52607,292.5273654,0.004883981,0.6309661,3.113227814,333.15,22.2
7/17/2003,8,292.4004202,0.123441514,0,302.0819383,307.7829141,248,0.1921875,75453.21417,293.4013996,0.004979782,-0.137420028,0.096449138,333.15,23.1
7/18/2003,8,291.8881761,0.12336306,0,304.1140001,287.8417909,249,0.190625,75507.32885,293.0266488,0.005507797,-0.692506408,-0.97157711,333.15,22.7
7/19/2003,8,292.3377443,0.123285243,0,301.6204779,298.8124325,249,0.1890625,75442.10972,293.2864876,0.005526503,-0.42045746,-0.07081734,333.15,22
7/20/2003,8,292.4951339,0.123207425,0,301.2871126,304.5567224,249,0.1875,75399.14987,292.5424576,0.005793714,0.88257359,0.275879723,333.15,22.2
7/21/2003,8,292.6618086,0.123129608,0,297.5946941,311.7159675,249,0.1859375,75332.36084,292.905721,0.006302895,1.602255302,-1.967378468,333.15,20.6
7/22/2003,8,293.4146717,0.123037167,0,292.6208457,319.7390323,248,0.184375,75284.39219,294.698822,0.005675584,0.268506082,-1.44144276,333.15,17.7
7/23/2003,8,293.5580738,0.12297334,0,286.8908312,321.6265083,249,0.1828125,75211.40675,294.6311607,0.004829502,0.325911713,-1.702439245,333.15,17.1
7/24/2003,8,292.9436464,0.122896159,0,302.8424629,307.9522999,249,0.18125,75084.6961,294.1931114,0.006013819,2.0988484,2.674008357,333.15,16.6
7/25/2003,8,292.0468614,0.122807737,6.682917566,321.6094178,291.1187024,249,0.1796875,75076.78823,292.3830433,0.00805507,1.887188128,1.472104948,333.15,17.2
